2018-11-19 09:54:12.361914, 'President Donald J. Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-19 09:54:12.362311, 'President Donald J. Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064526362994778113?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-19 09:54:12.362614, 'President Donald J. Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064246787161145346?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-19 09:54:12.362890, 'President Donald J. Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064245710747590657?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-19 09:54:12.363146, 'President Donald J. Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064227483187318784?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-19 09:54:12.363448, 'President Donald J. Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064216956679716864?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-19 09:54:12.363749, 'President Donald J. Trump', 'www.facebook.com', 'https://www.facebook.com/POTUS/'
2018-11-19 09:54:12.364026, 'President Donald J. Trump', 'www.twitter.com', 'http://www.twitter.com/realdonaldtrump'
2018-11-19 09:54:12.364440, 'President Donald J. Trump', 'www.instagram.com', 'http://www.instagram.com/realdonaldtrump'
2018-11-19 09:54:12.364979, 'President Donald J. Trump', 'www.youtube.com', 'https://www.youtube.com/DonaldTrump'
2018-11-19 09:54:12.378001, 'President Donald J. Trump', '', '/search?q=President+Donald+J.+Trump&num=100&source=univ&tbm=shop&tbo=u&sa=X&ved=0ahUKEwir5Kj-2uDeAhUEbbwKHetWCSkQsxgIKw'
2018-11-19 09:54:12.378296, 'President Donald J. Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/people/donald-j-trump/'
2018-11-19 09:54:12.378604, 'President Donald J. Trump', 'en.wikipedia.org', 'https://en.wikipedia.org/wiki/Donald_Trump'
2018-11-19 09:54:12.378985, 'President Donald J. Trump', 'www.facebook.com', 'https://www.facebook.com/POTUS/'
2018-11-19 09:54:12.379284, 'President Donald J. Trump', 'www.donaldjtrump.com', 'https://www.donaldjtrump.com/'
2018-11-19 09:54:12.379574, 'President Donald J. Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/get-involved/write-or-call/'
2018-11-19 09:54:12.379884, 'President Donald J. Trump', 'www.businessinsider.com', 'https://www.businessinsider.com/donald-trump-oldest-president-us-history-2016-11'
2018-11-19 09:54:12.380258, 'President Donald J. Trump', 'en.wikipedia.org', 'https://en.wikipedia.org/wiki/Presidency_of_Donald_Trump'
2018-11-19 09:54:12.380717, 'President Donald J. Trump', 'en.wikipedia.org', 'https://en.wikipedia.org/wiki/Melania_Trump'
2018-11-19 09:54:12.381125, 'President Donald J. Trump', 'www.donaldjtrump.com', 'https://www.donaldjtrump.com/media/'
2018-11-19 09:54:12.381425, 'President Donald J. Trump', 'www.cnn.com', 'https://www.cnn.com/specials/politics/president-donald-trump-45'
2018-11-19 09:54:12.381751, 'President Donald J. Trump', 'www.cnbc.com', 'https://www.cnbc.com/donald-trump/'
2018-11-19 09:54:12.382115, 'President Donald J. Trump', 'www.britannica.com', 'https://www.britannica.com/biography/Donald-Trump'
2018-11-19 09:54:12.382465, 'President Donald J. Trump', 'www.biography.com', 'https://www.biography.com/people/donald-trump-9511238'
2018-11-19 09:54:12.382931, 'President Donald J. Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-J-Trump-President-Other/dp/1621577872'
2018-11-19 09:54:12.383330, 'President Donald J. Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-Trump-Presidential-Twitter-Library/dp/1984801880'
2018-11-19 09:54:12.383731, 'President Donald J. Trump', 'www.nytimes.com', 'http://www.nytimes.com/topic/person/donald-trump'
2018-11-19 09:54:12.384390, 'President Donald J. Trump', 'www.theguardian.com', 'https://www.theguardian.com/us-news/donaldtrump'
2018-11-19 09:54:12.384737, 'President Donald J. Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-19 09:54:12.385099, 'President Donald J. Trump', 'uk.usembassy.gov', 'https://uk.usembassy.gov/our-relationship/policy-history/policy/president-donald-j-trump/'
2018-11-19 09:54:12.385439, 'President Donald J. Trump', 'www.history.com', 'https://www.history.com/topics/us-presidents/donald-trump'
2018-11-19 09:54:12.385734, 'President Donald J. Trump', 'www.politico.com', 'https://www.politico.com/news/donald-trump'
2018-11-19 09:54:12.386011, 'President Donald J. Trump', 'www.imdb.com', 'https://www.imdb.com/name/nm0874339/'
2018-11-19 09:54:12.386274, 'President Donald J. Trump', 'www.instagram.com', 'https://www.instagram.com/realdonaldtrump/?hl=en'
2018-11-19 09:54:12.386532, 'President Donald J. Trump', 'www.whitehousegiftshop.com', 'https://www.whitehousegiftshop.com/45th-President-of-the-United-States-Donald-J-Trump-Gifts-s/2419.htm'
2018-11-19 09:54:12.386813, 'President Donald J. Trump', 'www.forbes.com', 'https://www.forbes.com/profile/donald-trump/'
2018-11-19 09:54:12.387103, 'President Donald J. Trump', 'www.geni.com', 'https://www.geni.com/people/Donald-J-Trump-45th-President-of-the-USA/6000000007106626344'
2018-11-19 09:54:12.387359, 'President Donald J. Trump', 'www.fema.gov', 'https://www.fema.gov/news-release/2018/11/13/president-donald-j-trump-approves-major-disaster-declaration-california'
2018-11-19 09:54:12.387615, 'President Donald J. Trump', 'www.psychologytoday.com', 'https://www.psychologytoday.com/us/basics/president-donald-trump'
2018-11-19 09:54:12.387974, 'President Donald J. Trump', 'www.c-span.org', 'https://www.c-span.org/person/?donaldtrump'
2018-11-19 09:54:12.388300, 'President Donald J. Trump', 'www.harpercollins.com', 'https://www.harpercollins.com/9780062749598/the-faith-of-donald-j-trump'
2018-11-19 09:54:12.388598, 'President Donald J. Trump', 'www.cc.com', 'http://www.cc.com/shows/the-daily-show-with-trevor-noah/trump-twitter-library'
2018-11-19 09:54:12.388892, 'President Donald J. Trump', 'www.senate.gov', 'https://www.senate.gov/reference/Legislation/Vetoes/TrumpDJ.htm'
2018-11-19 09:54:12.389183, 'President Donald J. Trump', 'www.huffingtonpost.com', 'https://www.huffingtonpost.com/topic/donald-trump'
2018-11-19 09:54:12.389472, 'President Donald J. Trump', 'projects.fivethirtyeight.com', 'https://projects.fivethirtyeight.com/trump-approval-ratings/'
2018-11-19 09:54:12.389760, 'President Donald J. Trump', 'www.abmc.gov', 'https://www.abmc.gov/news-events/news/president-donald-j-trump-visits-suresnes-american-cemetery-100th-anniversary'
2018-11-19 09:54:12.390047, 'President Donald J. Trump', 'www.politifact.com', 'https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1401/establish-ban-muslims-entering-us/'
2018-11-19 09:54:12.390333, 'President Donald J. Trump', 'www.newsday.com', 'https://www.newsday.com/news/nation/trump-california-1.23511480'
2018-11-19 09:54:12.390601, 'President Donald J. Trump', 'www.usatoday.com', 'https://www.usatoday.com/story/news/politics/onpolitics/2017/01/20/donald-trump-44th-45th-president-grover-cleveland/96832494/'
2018-11-19 09:54:12.390854, 'President Donald J. Trump', 'www.sunherald.com', 'https://www.sunherald.com/news/politics-government/article221654475.html'
2018-11-19 09:54:12.391110, 'President Donald J. Trump', 'www.news.com.au', 'https://www.news.com.au/finance/work/leaders/donald-trump-left-angry-and-isolated-as-world-leaders-openly-defy-him/news-story/362c437ec1d7e9d4cd42d62bebe0f82e'
2018-11-19 09:54:12.391363, 'President Donald J. Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-europe-46212727'
2018-11-19 09:54:12.391616, 'President Donald J. Trump', 'www.nbcnews.com', 'https://www.nbcnews.com/politics/white-house/mike-pence-laughs-reports-trump-questioned-his-loyalty-n937551'
2018-11-19 09:54:12.391920, 'President Donald J. Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/photo/2017/01/photos-of-the-inauguration-of-president-donald-j-trump/513995/'
2018-11-19 09:54:12.392177, 'President Donald J. Trump', 'www.doi.gov', 'https://www.doi.gov/pressreleases/president-donald-j-trump-signs-executive-order-break-nations-dependence-foreign'
2018-11-19 09:54:12.392491, 'President Donald J. Trump', 'www.dol.gov', 'https://www.dol.gov/newsroom/releases/osec/osec20180619'
2018-11-19 09:54:12.392809, 'President Donald J. Trump', 'www.realclearpolitics.com', 'https://www.realclearpolitics.com/video/2018/11/14/trump_announces_criminal_justice_reform_redemption_is_at_the_heart_of_the_american_idea.html'
2018-11-19 09:54:12.393112, 'President Donald J. Trump', 'mashable.com', 'https://mashable.com/category/donald-trump/'
2018-11-19 09:54:12.393378, 'President Donald J. Trump', 'www.wired.com', 'https://www.wired.com/2017/01/future-america-according-president-donald-j-trump/'
2018-11-19 09:54:12.393637, 'President Donald J. Trump', 'www.yahoo.com', 'https://www.yahoo.com/entertainment/president-donald-trump-tweetstorm-sunday-174624084.html'
2018-11-19 09:54:12.393893, 'President Donald J. Trump', 'www.brookings.edu', 'https://www.brookings.edu/research/presidential-obstruction-of-justice-the-case-of-donald-j-trump-2nd-edition/'
2018-11-19 09:54:12.394146, 'President Donald J. Trump', 'www.rollcall.com', 'https://www.rollcall.com/news/politics/trump-blasts-little-adam-schitt-questions-whitaker-appointment'
2018-11-19 09:54:12.394400, 'President Donald J. Trump', 'afsp.org', 'https://afsp.org/nations-largest-suicide-prevention-organization-thanks-president-donald-j-trump-for-signing-the-national-suicide-hotline-improvement-act-of-2018-h-r-2345/'
2018-11-19 09:54:12.394651, 'President Donald J. Trump', 'www.dhs.gov', 'https://www.dhs.gov/blog/2018/02/15/department-homeland-security-statement-president-donald-j-trump-signing-blue'
2018-11-19 09:54:12.394943, 'President Donald J. Trump', 'abcnews.go.com', 'https://abcnews.go.com/US/california-wildfires-president-trump-heads-state-tour-damage/story?id=59240106'
2018-11-19 09:54:12.395287, 'President Donald J. Trump', 'www.djournal.com', 'http://www.djournal.com/news/president-trump-to-hold-tupelo-rally/article_7956983e-26a6-5c71-af71-def730c3f12a.html'
2018-11-19 09:54:12.395614, 'President Donald J. Trump', 'www.azcentral.com', 'https://www.azcentral.com/story/news/nation/2018/11/18/president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism/2046272002/'
2018-11-19 09:54:12.395886, 'President Donald J. Trump', 'www.voanews.com', 'https://www.voanews.com/a/back-from-paris-trump-assails-europe-on-defense-and-trade/4654826.html'
2018-11-19 09:54:12.396149, 'President Donald J. Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/news/book-party/wp/2017/04/13/the-case-for-impeaching-president-donald-j-trump-too-soon/'
2018-11-19 09:54:12.396408, 'President Donald J. Trump', 'www.usda.gov', 'https://www.usda.gov/media/press-releases/2018/07/26/what-they-are-saying-support-president-donald-j-trumps-plan-protect'
2018-11-19 09:54:12.396676, 'President Donald J. Trump', 'thehill.com', 'https://thehill.com/opinion/civil-rights/368696-president-donald-j-trump-and-racial-america'
2018-11-19 09:54:12.396949, 'President Donald J. Trump', 'www.vanityfair.com', 'https://www.vanityfair.com/news/2017/08/donald-trump-agenda-items-and-threat-matrix'
2018-11-19 09:54:12.397217, 'President Donald J. Trump', 'www.theintelligencer.net', 'http://www.theintelligencer.net/news/top-headlines/2018/09/president-donald-trump-set-to-visit-wheeling-w-va-saturday/'
2018-11-19 09:54:12.397565, 'President Donald J. Trump', 'time.com', 'http://time.com/5447972/donald-trump-midterm-elections-results-reaction/'
2018-11-19 09:54:12.397886, 'President Donald J. Trump', 'www.postandcourier.com', 'https://www.postandcourier.com/photo_galleries/president-donald-j-trump-visits-cayce-s-c/collection_29e6b5f4-78ce-11e8-bb0c-cf44c2078748.html'
2018-11-19 09:54:12.398203, 'President Donald J. Trump', 'www.fox10phoenix.com', 'http://www.fox10phoenix.com/news/us-world-news/president-donald-j-trump-will-speak-in-orlando-this-monday'
2018-11-19 09:54:12.398490, 'President Donald J. Trump', 'www.chicoer.com', 'http://www.chicoer.com/president-trump-again-blames-forest-management-for-california-fires'
2018-11-19 09:54:12.398898, 'President Donald J. Trump', 'www.af.mil', 'https://www.af.mil/News/Article-Display/Article/1667674/president-trump-visits-luke-afb/'
2018-11-19 09:54:12.399210, 'President Donald J. Trump', 'www.hhs.gov', 'https://www.hhs.gov/about/news/2018/01/26/hhs-marks-2017-accomplishments-under-president-donald-j-trump.html'
2018-11-19 09:54:12.399510, 'President Donald J. Trump', 'china.usembassy-china.org.cn', 'https://china.usembassy-china.org.cn/inauguration-president-donald-j-trump/'
2018-11-19 09:54:12.399879, 'President Donald J. Trump', 'dailycaller.com', 'https://dailycaller.com/2018/11/18/donald-trump-adam-schiff-nickname/'
2018-11-19 09:54:12.400211, 'President Donald J. Trump', 'www.wrbl.com', 'https://www.wrbl.com/news/local-news/president-donald-j-trump-approves-georgia-emergency-declaration/1516199594'
2018-11-19 09:54:12.400649, 'President Donald J. Trump', 'www.ksn.com', 'https://www.ksn.com/news/national-world/trump-calls-congressman-adam-schiff-little-adam-schitt-in-tweet/1605795985'
2018-11-19 09:54:12.400923, 'President Donald J. Trump', 'www.flickr.com', 'https://www.flickr.com/photos/whitehouse/45604635512'
2018-11-19 09:54:12.401295, 'President Donald J. Trump', 'www.wymt.com', 'https://www.wymt.com/content/news/Store-sells-all-things-Preisdent-Donald-J-Trump--and-business-is-yuge-498096781.html'
2018-11-19 09:54:12.401599, 'President Donald J. Trump', 'www.dailynews.com', 'http://www.dailynews.com/trump-uses-derisive-nickname-for-rep-adam-schiff-in-tweet'
2018-11-19 09:54:12.401881, 'President Donald J. Trump', 'www.weforum.org', 'https://www.weforum.org/events/world-economic-forum-annual-meeting-2018/sessions/special-address-by-donald-j-trump-president-of-the-united-states-of-america'
2018-11-19 09:54:12.402154, 'President Donald J. Trump', 'www.fox13news.com', 'http://www.fox13news.com/news/florida-news/president-donald-j-trump-will-speak-in-orlando-this-monday'
2018-11-19 09:54:12.402429, 'President Donald J. Trump', 'www.wkyt.com', 'https://www.wkyt.com/content/news/Trump-says-report-on-Khashoggi-death-expected-in-a-few-days-500774912.html'
2018-11-19 09:54:12.402702, 'President Donald J. Trump', 'www.aamc.org', 'https://www.aamc.org/download/475986/data/communitylettertopresidenttrumpregardingexecutiveorderonvisasan.pdf'
2018-11-19 09:54:12.402979, 'President Donald J. Trump', 'www.archives.gov', 'https://www.archives.gov/federal-register/executive-orders/trump'
2018-11-19 09:54:12.403236, 'President Donald J. Trump', 'qz.com', 'https://qz.com/1162244/donald-j-trump-presidential-library-and-museum-what-will-it-look-like/'
2018-11-19 09:54:12.403524, 'President Donald J. Trump', 'www.wjhl.com', 'https://www.wjhl.com/news/president-donald-j-trump-to-visit-chattanooga_20181030030804/1561208771'
2018-11-19 09:54:12.403784, 'President Donald J. Trump', 'www.winonadailynews.com', 'https://www.winonadailynews.com/news/local/donald-trump-is-coming-to-southeastern-minnesota/article_5165ecee-7c15-5555-9fa7-c50dbfbd96d1.html'
2018-11-19 09:54:12.404056, 'President Donald J. Trump', 'www.fox10tv.com', 'https://www.fox10tv.com/news/president-donald-j-trump-approves-florida-emergency-declaration/article_6446478e-cbf6-11e8-8198-13902dc8fabe.html'
2018-11-19 09:54:12.404332, 'President Donald J. Trump', 'www.jta.org', 'https://www.jta.org/2018/09/03/news-opinion/president-donald-j-trump-wants-new-year-shalom-salaam-peace'
2018-11-19 09:54:12.404585, 'President Donald J. Trump', 'www.fox46charlotte.com', 'http://www.fox46charlotte.com/home/president-donald-j-trump-will-speak-in-orlando-this-monday'
2018-11-19 09:54:12.404847, 'President Donald J. Trump', 'www.espn.com', 'http://www.espn.com/nba/story/_/id/24280312/president-donald-trump-takes-shot-lebron-james-tweet'
2018-11-19 09:54:12.405136, 'President Donald J. Trump', 'www.wibw.com', 'https://www.wibw.com/content/news/SLIDESHOW-Scenes-from-President-Donald-Trumps-Topeka-rally-495364001.html'
2018-11-19 09:54:12.405422, 'President Donald J. Trump', 'www.spaceref.com', 'http://www.spaceref.com/news/viewsr.html?pid=51900'
2018-11-19 09:54:12.405771, 'President Donald J. Trump', 'medium.com', 'https://medium.com/s/story/the-faith-in-donald-j-trump-23878e5b8e66'
2018-11-19 09:54:12.406106, 'President Donald J. Trump', 'www.scmp.com', 'https://www.scmp.com/news/world/united-states-canada/article/2173770/donald-trump-disputes-report-he-asked-aides-about'
2018-11-19 09:54:12.406390, 'President Donald J. Trump', 'millercenter.org', 'https://millercenter.org/president/trump'
2018-11-19 09:54:12.406664, 'President Donald J. Trump', 'ag.ny.gov', 'https://ag.ny.gov/press-release/attorney-general-underwood-announces-lawsuit-against-donald-j-trump-foundation-and-its'
2018-11-19 09:54:12.406933, 'President Donald J. Trump', 'www.baltimoresun.com', 'https://www.baltimoresun.com/news/maryland/politics/bs-md-marlyand-emoluments-20180328-story.html'
2018-11-19 09:54:12.407200, 'President Donald J. Trump', 'pm.gc.ca', 'https://pm.gc.ca/eng/news/2017/02/13/joint-statement-president-donald-j-trump-and-prime-minister-justin-trudeau'
2018-11-19 09:54:12.407468, 'President Donald J. Trump', 'www.va.gov', 'https://www.va.gov/opa/pressrel/pressrelease.cfm?id=2895'
2018-11-19 09:54:12.407733, 'President Donald J. Trump', 'www.bennett.edu', 'http://www.bennett.edu/news/bennett-college-president-appointed-to-prestigious-hbcu-advisory-board-by-president-donald-j-trump/'
2018-11-19 09:54:12.407996, 'President Donald J. Trump', 'www.investopedia.com', 'https://www.investopedia.com/updates/donald-trump-rich/'
2018-11-19 09:54:12.408286, 'President Donald J. Trump', 'www.mbda.gov', 'https://www.mbda.gov/news/blog/2017/11/president-donald-j-trump-recognizes-minority-owned-businesses'
2018-11-19 09:54:12.408610, 'President Donald J. Trump', 'fortune.com', 'http://fortune.com/2018/02/19/donald-trump-oprah-winfrey-history/'
2018-11-19 09:54:12.413723, 'President Donald J. Trump', 'www.wapt.com', 'https://www.wapt.com/article/donald-trump-to-visit-mississippi-again-in-support-of-cindy-hyde-smith/25209396'
2018-11-19 09:54:12.414051, 'President Donald J. Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-19 09:54:12.414554, 'President Donald J. Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/19/politics/trump-combative-weekend-rocky-road/index.html'
2018-11-19 09:54:12.414839, 'President Donald J. Trump', 'www.rt.com', 'https://www.rt.com/usa/444349-trump-schiff-insult-twitter/'
2018-11-19 09:54:12.415145, 'President Donald J. Trump', 'time.com', 'http://time.com/5458339/trump-bin-laden-navy-seal-fox-news-interview/'
2018-11-19 09:54:12.415417, 'President Donald J. Trump', 'www.breitbart.com', 'https://www.breitbart.com/the-media/2018/11/18/politico-accuses-trump-of-cyberbullying-little-adam-schitt/'
2018-11-19 09:54:12.415691, 'President Donald J. Trump', 'abcnews.go.com', 'https://abcnews.go.com/US/california-wildfires-president-trump-heads-state-tour-damage/story?id=59240106'
2018-11-19 09:54:12.416044, 'President Donald J. Trump', 'www.kolotv.com', 'https://www.kolotv.com/content/news/President-Trump-to-visit-California-fire-scene-as-death-toll-rises-500752381.html'
2018-11-19 09:54:12.416380, 'President Donald J. Trump', 'talkingpointsmemo.com', 'https://talkingpointsmemo.com/news/standing-in-scorched-ca-town-trump-credits-finlands-raking-and-cleaning-policy'
2018-11-19 09:54:12.416681, 'President Donald J. Trump', 'www.vox.com', 'https://www.vox.com/2018/11/17/18100208/donald-trump-arlington-veterans-day'
